file_name,file_top,file_bottom,combination,sal_x_twitter,sal_y_twitter,top_left_x_twitter,top_left_y_twitter,crop_width_twitter,crop_height_twitter,confidence_google,importance_fraction_google,top_left_x_google,top_left_y_google,top_right_x_google,top_right_y_google,bottom_right_x_google,bottom_right_y_google,bottom_left_x_google,bottom_left_y_google,survived_google,survived_member_google,crop_width_google,crop_height_google,confidence_apple,sal_x_apple,sal_y_apple,top_left_x_apple,top_left_y_apple,crop_width_apple,crop_height_apple
BMWM_image_193.png,CFD-WM-003-002-N.jpg,CFD-BM-208-065-N.jpg,BMWM,375,2475,0,2312,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.5416380999999999,287.0,2624.0,145.46689575910568,554.5908808708191,285.1186698675156,2407.382190227509
BMWM_image_194.png,CFD-WM-254-152-N.jpg,CFD-BM-028-002-N.jpg,BMWM,375,2475,0,2312,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.52223015,287.0,2624.0,152.8306292295456,826.9699215888977,285.7209483385086,2128.489315509796
BMWM_image_195.png,CFD-WM-236-072-N.jpg,CFD-BM-234-172-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.58210915,295.0,418.0,152.52300921082497,1924.9591827392576,297.8967589139938,1075.0408172607424
BMWM_image_196.png,CFD-WM-204-031-N.jpg,CFD-BM-204-003-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.5705916999999999,287.0,2624.0,133.53794568777084,252.34472751617432,300.75306421518326,2719.0033793449397
BMWM_image_197.png,CFD-WM-010-001-N.jpg,CFD-BM-208-065-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.6073590999999999,287.0,2624.0,129.23022294044495,6.246507167816162,314.14628905057907,2993.553936481476
BMWM_image_198.png,CFD-WM-240-125-N.jpg,CFD-BM-242-233-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.61209077,295.0,418.0,124.24717825651169,4.643440246582031,329.30312091112137,2995.356559753418
BMWM_image_199.png,CFD-WM-003-002-N.jpg,CFD-BM-251-013-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5355257,278.0,418.0,139.6120380461216,1678.1344413757324,282.5900003015995,1321.8655586242674
BMWM_image_200.png,CFD-WM-258-125-N.jpg,CFD-BM-021-021-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5659334,286.0,2624.0,145.69556489586833,1883.3627700805664,304.23576414585096,1116.6372299194336
BMWM_image_201.png,CFD-WM-018-002-N.jpg,CFD-BM-025-035-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.5914464,278.0,418.0,127.20715871453285,0.0,335.4738342761993,3000.0
BMWM_image_202.png,CFD-WM-001-014-N.jpg,CFD-BM-029-024-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.6075918,295.0,418.0,131.64603479206562,0.0,306.81866031885164,3000.0
BMWM_image_203.png,CFD-WM-001-014-N.jpg,CFD-BM-001-014-N.jpg,BMWM,375,2625,0,2462,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.61648023,295.0,418.0,131.60003513097766,0.0,304.5661277174949,2999.946713447571
BMWM_image_204.png,CFD-WM-247-084-N.jpg,CFD-BM-209-088-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.53558755,295.0,418.0,169.13023340702057,983.462691307068,270.1692230701446,1996.5487718582156
BMWM_image_205.png,CFD-WM-001-014-N.jpg,CFD-BM-031-003-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.61400795,295.0,418.0,136.06345304846764,0.0,301.50980424880987,3000.0
BMWM_image_206.png,CFD-WM-239-128-N.jpg,CFD-BM-233-285-N.jpg,BMWM,225,375,0,212,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5862556,287.0,2624.0,129.9153616130352,3.062725067138672,318.7693983316421,2996.937274932861
BMWM_image_207.png,CFD-WM-036-031-N.jpg,CFD-BM-013-002-N.jpg,BMWM,225,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5905296999999999,303.0,2624.0,137.96499824523926,1.6247034072875977,306.67583984136587,2998.3752965927124
BMWM_image_208.png,CFD-WM-009-002-N.jpg,CFD-BM-026-002-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.53531086,287.0,2624.0,137.65982806682587,1660.6067419052124,298.09622108936315,1339.3932580947874
BMWM_image_209.png,CFD-WM-211-054-N.jpg,CFD-BM-242-233-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.59724975,303.0,2624.0,139.8535384386778,12.887835502624512,303.70364493131643,2986.5260124206543
BMWM_image_210.png,CFD-WM-228-065-N.jpg,CFD-BM-003-003-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917602479457857,0,300,582,300,582,627,0,627,WM,top,583,328,0.6326183000000001,295.0,418.0,135.786985963583,22.209763526916504,302.71199822425837,2972.9708433151245
BMWM_image_211.png,CFD-WM-035-032-N.jpg,CFD-BM-205-001-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.63024694,287.0,2624.0,114.33734834194185,0.0,340.1546277403832,2999.862313270569
BMWM_image_212.png,CFD-WM-002-009-N.jpg,CFD-BM-025-035-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5507947,287.0,2624.0,138.6251520216465,1919.809162616729,288.97636911272997,1080.190837383271
BMWM_image_213.png,CFD-WM-023-001-N.jpg,CFD-BM-044-001-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5703234,287.0,2624.0,136.56171755492687,1895.332932472229,297.0277084708213,1104.667067527771
BMWM_image_214.png,CFD-WM-217-070-N.jpg,CFD-BM-032-024-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.59244525,287.0,2624.0,121.51021145284176,0.0,331.82930588722235,2998.854875564575
BMWM_image_215.png,CFD-WM-026-001-N.jpg,CFD-BM-021-021-N.jpg,BMWM,375,525,0,362,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.59967047,286.0,2624.0,127.9374283105135,0.0,326.22337627410883,3000.0
BMWM_image_216.png,CFD-WM-247-084-N.jpg,CFD-BM-245-164-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.54394996,295.0,418.0,163.92899656295774,1110.5622053146362,275.176905155182,1886.6461515426638
BMWM_image_217.png,CFD-WM-020-001-N.jpg,CFD-BM-251-013-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.6028912,295.0,330.0,130.50563412904742,0.0,317.8250457048416,3000.0
BMWM_image_218.png,CFD-WM-016-001-N.jpg,CFD-BM-230-232-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.6042761999999999,295.0,2624.0,124.6022487282753,0.0,317.44085514545435,3000.0
BMWM_image_219.png,CFD-WM-029-023-N.jpg,CFD-BM-212-117-N.jpg,BMWM,225,2475,0,2312,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.5926637,286.0,2624.0,138.3559736460447,9.322822093963623,303.36959791183466,2990.6771779060364
BMWM_image_220.png,CFD-WM-010-001-N.jpg,CFD-BM-020-001-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.59375113,287.0,2624.0,123.68749399483204,2.3598074913024902,319.76764744520176,2997.5983500480656
BMWM_image_221.png,CFD-WM-209-038-N.jpg,CFD-BM-031-003-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.58961046,303.0,2624.0,130.90744268894196,2.065837383270264,313.5882467031479,2997.9341626167297
BMWM_image_222.png,CFD-WM-257-161-N.jpg,CFD-BM-239-136-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917602479457857,0,300,582,300,582,627,0,627,WM,top,583,328,0.57569873,295.0,418.0,136.99604296684262,1902.7653336524966,301.9304470419884,1097.2346663475034
BMWM_image_223.png,CFD-WM-016-001-N.jpg,CFD-BM-010-003-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.5999361,287.0,2624.0,128.9340181350708,12.362837791442873,311.7180281877517,2987.637162208557
BMWM_image_224.png,CFD-WM-215-041-N.jpg,CFD-BM-218-132-N.jpg,BMWM,375,2475,0,2312,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.6103960999999999,287.0,2624.0,140.79816906154156,1.336812973022461,300.7804815769196,2998.663187026977
BMWM_image_225.png,CFD-WM-244-003-N.jpg,CFD-BM-233-285-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.53320575,287.0,2624.0,143.6930028796196,1949.607789516449,306.35624861717224,1049.2481589317322
BMWM_image_226.png,CFD-WM-209-038-N.jpg,CFD-BM-214-075-N.jpg,BMWM,375,2475,0,2312,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.5956806,287.0,2624.0,126.7355905175209,0.0,319.7003028988838,3000.0
BMWM_image_227.png,CFD-WM-231-112-N.jpg,CFD-BM-024-001-N.jpg,BMWM,375,375,0,212,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.614487,278.0,418.0,133.07980817556378,2.5067925453186035,321.88580369949335,2997.493207454681
BMWM_image_228.png,CFD-WM-010-001-N.jpg,CFD-BM-246-192-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.59366494,287.0,2624.0,126.89020845294,5.379796028137207,318.2201476097107,2994.302809238434
BMWM_image_229.png,CFD-WM-251-002-N.jpg,CFD-BM-203-001-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.6013495,287.0,2624.0,124.68300658464432,4.523813724517822,332.1302018761635,2995.476186275482
BMWM_image_230.png,CFD-WM-040-022-N.jpg,CFD-BM-222-173-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.6000345,286.0,2624.0,127.33338630199431,4.29457426071167,316.3788059353828,2995.7054257392883
BMWM_image_231.png,CFD-WM-224-197-N.jpg,CFD-BM-012-018-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5693875,287.0,2624.0,165.17462742328644,7.28309154510498,266.81944000720983,2679.423987865448
BMWM_image_232.png,CFD-WM-214-026-N.jpg,CFD-BM-212-117-N.jpg,BMWM,225,2475,0,2312,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.58453846,279.0,2624.0,134.9791554659605,5.81967830657959,304.98381680250174,2994.1803216934204
BMWM_image_233.png,CFD-WM-026-001-N.jpg,CFD-BM-041-035-N.jpg,BMWM,375,525,0,362,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.60621476,287.0,2624.0,132.92706671357158,7.135748863220215,318.1820621490478,2992.86425113678
BMWM_image_234.png,CFD-WM-258-125-N.jpg,CFD-BM-215-155-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.56731176,303.0,2624.0,142.96710303425792,1925.5346059799194,307.54461228847487,1074.4653940200806
BMWM_image_235.png,CFD-WM-230-131-N.jpg,CFD-BM-001-014-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.6028683000000001,269.0,2624.0,131.96314142644405,2.8987526893615723,308.25245976448053,2997.1012473106384
BMWM_image_236.png,CFD-WM-233-106-N.jpg,CFD-BM-237-188-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5535944,278.0,418.0,154.94746500253675,1049.5646595954897,286.60466307401657,1950.4353404045105
BMWM_image_237.png,CFD-WM-022-001-N.jpg,CFD-BM-237-188-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917602479457857,0,300,582,300,582,627,0,627,WM,top,583,328,0.6328313,295.0,418.0,139.97067902982238,0.30112266540527344,306.46842002868647,2999.6988773345947
BMWM_image_238.png,CFD-WM-203-023-N.jpg,CFD-BM-034-031-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5637153,287.0,2624.0,129.07603068649772,779.6709537506104,325.28927475213993,2216.018557548523
BMWM_image_239.png,CFD-WM-243-107-N.jpg,CFD-BM-002-013-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5917483,295.0,418.0,131.22956193983558,3.1548142433166504,326.03576368093485,2996.8451857566833
BMWM_image_240.png,CFD-WM-214-026-N.jpg,CFD-BM-210-148-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.59145504,270.0,2624.0,130.42776916921142,5.940020084381104,319.021540760994,2994.059979915619
BMWM_image_241.png,CFD-WM-026-001-N.jpg,CFD-BM-001-014-N.jpg,BMWM,375,2625,0,2462,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.5996606,269.0,2624.0,126.33091512322426,0.0,329.768660068512,3000.0
BMWM_image_242.png,CFD-WM-001-014-N.jpg,CFD-BM-235-226-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.6138021,295.0,418.0,130.4002041220665,0.0,306.813760638237,2999.240756034851
BMWM_image_243.png,CFD-WM-222-057-N.jpg,CFD-BM-243-218-N.jpg,BMWM,375,375,0,212,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.54820335,287.0,2624.0,146.19889414310455,144.49256658554074,295.43562501668924,2776.862919330597
BMWM_image_244.png,CFD-WM-231-112-N.jpg,CFD-BM-217-082-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.6136154,278.0,418.0,132.092817902565,0.0,326.94651353359217,3000.0
BMWM_image_245.png,CFD-WM-034-030-N.jpg,CFD-BM-228-145-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5376615,279.0,418.0,140.10568955540657,1260.5018019676206,282.6316649615765,1739.4981980323794
BMWM_image_246.png,CFD-WM-242-011-N.jpg,CFD-BM-250-170-N.jpg,BMWM,375,525,0,362,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5620968000000001,287.0,2624.0,131.76445242762566,1950.8074522018435,319.7738676071167,1049.1925477981565
BMWM_image_247.png,CFD-WM-036-031-N.jpg,CFD-BM-016-036-N.jpg,BMWM,225,375,0,212,583,326,0.3125,0.10917602479457857,0,300,582,300,582,627,0,627,WM,top,583,328,0.58920956,287.0,2624.0,135.1085365712643,16.647934913635257,305.0786482095718,2983.3520650863647
BMWM_image_248.png,CFD-WM-221-091-N.jpg,CFD-BM-249-235-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917602479457857,0,300,582,300,582,627,0,627,WM,top,583,328,0.59965,286.0,2624.0,129.34068293869495,11.434793472290039,323.90412461757666,2988.56520652771
BMWM_image_249.png,CFD-WM-229-129-N.jpg,CFD-BM-213-134-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5664028,278.0,418.0,141.19769284129146,1845.777153968811,298.1294416189194,1154.222846031189
BMWM_image_250.png,CFD-WM-012-001-N.jpg,CFD-BM-234-172-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.59465784,287.0,2624.0,139.47302263975143,0.0,302.9319278597832,3000.0
BMWM_image_251.png,CFD-WM-243-107-N.jpg,CFD-BM-016-036-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.59874445,287.0,2624.0,131.92214569449422,11.352896690368652,315.8689959049225,2988.6471033096313
BMWM_image_252.png,CFD-WM-033-025-N.jpg,CFD-BM-244-197-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.54676515,287.0,2624.0,137.88736784458158,1752.6009678840635,304.74157798290247,1247.3990321159365
BMWM_image_253.png,CFD-WM-200-034-N.jpg,CFD-BM-039-029-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5460349,304.0,2624.0,149.94523859024045,1120.8876371383667,281.33820140361786,1879.1123628616333
BMWM_image_254.png,CFD-WM-236-072-N.jpg,CFD-BM-212-117-N.jpg,BMWM,225,375,0,212,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.564779,295.0,418.0,151.50243353843692,1792.2150492668152,296.98785078525543,1207.7849507331848
BMWM_image_255.png,CFD-WM-031-003-N.jpg,CFD-BM-034-031-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.601089,287.0,2624.0,123.91045552492142,0.0,334.0230770707131,3000.0
BMWM_image_256.png,CFD-WM-202-107-N.jpg,CFD-BM-017-021-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.60732305,287.0,2624.0,130.12077464163306,7.9602599143981925,313.88462525606144,2992.039740085602
BMWM_image_257.png,CFD-WM-248-036-N.jpg,CFD-BM-247-240-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5703029000000001,278.0,418.0,143.07092587649822,1880.4933428764346,294.89363694190973,1119.5066571235654
BMWM_image_258.png,CFD-WM-218-074-N.jpg,CFD-BM-207-024-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5842044,287.0,2624.0,130.08455696702006,3.808557987213135,317.32437479496,2996.090590953827
BMWM_image_259.png,CFD-WM-217-070-N.jpg,CFD-BM-214-075-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.5938218000000001,287.0,2624.0,124.93024064600469,2.7315616607666016,324.8303032517434,2997.268438339233
BMWM_image_260.png,CFD-WM-022-001-N.jpg,CFD-BM-028-002-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917602479457857,0,300,582,300,582,627,0,627,WM,top,583,328,0.6279835,295.0,418.0,135.70033806562424,0.0,313.1189545989037,3000.0
BMWM_image_261.png,CFD-WM-014-002-N.jpg,CFD-BM-034-031-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.6145268,287.0,2624.0,127.3301719725132,2.1833181381225586,330.7437312602997,2997.816681861877
BMWM_image_262.png,CFD-WM-219-008-N.jpg,CFD-BM-038-001-N.jpg,BMWM,225,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5942904,278.0,2536.0,147.8110975623131,6.763100624084473,284.28040748834616,2992.9203987121587
BMWM_image_263.png,CFD-WM-207-048-N.jpg,CFD-BM-214-075-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.588029,287.0,2624.0,126.65396392345428,4.9309730529785165,343.5394383072853,2995.069026947021
BMWM_image_264.png,CFD-WM-036-031-N.jpg,CFD-BM-041-035-N.jpg,BMWM,225,375,0,212,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.5923483,287.0,2624.0,138.62762792408466,19.44386959075928,298.91405075788487,2979.134380817414
BMWM_image_265.png,CFD-WM-039-018-N.jpg,CFD-BM-247-240-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.5673104999999999,287.0,2624.0,143.04859931766987,0.06794929504394531,295.4407331943512,2999.1824626922607
BMWM_image_266.png,CFD-WM-206-045-N.jpg,CFD-BM-034-031-N.jpg,BMWM,375,2475,0,2312,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.6110863000000001,287.0,2624.0,116.60788987576963,4.255235195159912,333.40276360511774,2995.74476480484
BMWM_image_267.png,CFD-WM-228-065-N.jpg,CFD-BM-022-022-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.6365486,295.0,418.0,135.72801604866982,3.4158825874328613,305.8541877269745,2996.584117412567
BMWM_image_268.png,CFD-WM-209-038-N.jpg,CFD-BM-036-003-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5798244,286.0,2624.0,124.0273354947567,0.0,321.4351720809936,3000.0
BMWM_image_269.png,CFD-WM-224-197-N.jpg,CFD-BM-201-077-N.jpg,BMWM,375,525,0,362,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.5721887,287.0,2624.0,164.99248787760737,12.34227418899536,272.21734169125546,2737.4923825263973
BMWM_image_270.png,CFD-WM-225-127-N.jpg,CFD-BM-207-024-N.jpg,BMWM,225,375,0,212,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5954871,287.0,2624.0,134.6821427345276,0.0,310.92615640163416,3000.0
BMWM_image_271.png,CFD-WM-228-065-N.jpg,CFD-BM-016-036-N.jpg,BMWM,375,375,0,212,583,326,0.3125,0.10917602479457857,0,300,582,300,582,627,0,627,WM,top,583,328,0.6031012,295.0,418.0,135.5656315982342,822.2998380661011,301.2844189405441,2173.0899810791016
BMWM_image_272.png,CFD-WM-215-041-N.jpg,CFD-BM-232-213-N.jpg,BMWM,375,2475,0,2312,583,326,0.34567639231681824,0.10856762528419496,0,750,579,750,579,1075,0,1075,WM,top,580,326,0.6173392,287.0,2624.0,134.71498970687392,0.0,306.3563528656958,3000.0
BMWM_image_273.png,CFD-WM-211-054-N.jpg,CFD-BM-044-001-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.5910886,287.0,2624.0,139.3143042623997,11.641502380371096,303.5543957948685,2985.1319789886475
BMWM_image_274.png,CFD-WM-033-025-N.jpg,CFD-BM-013-002-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.5813815,303.0,2624.0,146.35870712995532,64.43202495574951,298.8287407159805,2734.196662902832
BMWM_image_275.png,CFD-WM-237-052-N.jpg,CFD-BM-230-232-N.jpg,BMWM,225,375,0,212,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.58253163,295.0,2624.0,125.87752960622309,0.0,326.4940749406814,2999.17209148407
BMWM_image_276.png,CFD-WM-235-147-N.jpg,CFD-BM-231-155-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603224515916,0,300,582,300,582,627,0,627,WM,top,583,328,0.55735266,286.0,2624.0,134.20897606015205,13.788700103759766,306.4511147737503,2866.1885261535645
BMWM_image_277.png,CFD-WM-245-123-N.jpg,CFD-BM-232-213-N.jpg,BMWM,375,375,0,212,583,326,0.34375,0.10917603969573976,0,2400,582,2400,582,2727,0,2727,BM,bottom,583,328,0.60609525,295.0,418.0,133.3083904385567,178.53069305419922,303.3144851922989,2810.723125934601
BMWM_image_278.png,CFD-WM-224-197-N.jpg,CFD-BM-004-002-N.jpg,BMWM,375,525,0,362,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5740483000000001,286.0,2624.0,148.0364654958248,17.158985137939453,287.01090219616884,2961.3506197929382
BMWM_image_279.png,CFD-WM-010-001-N.jpg,CFD-BM-218-132-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,1336,582,1336,582,1663,0,1663,middle,middle,583,328,0.590411,287.0,2624.0,131.23773676156998,5.95325231552124,313.03777974843985,2994.0467476844788
BMWM_image_280.png,CFD-WM-039-018-N.jpg,CFD-BM-020-001-N.jpg,BMWM,375,2475,0,2312,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.57603,286.0,2624.0,134.03719186782834,0.0,304.1008318066597,2998.963952064514
BMWM_image_281.png,CFD-WM-025-002-N.jpg,CFD-BM-213-134-N.jpg,BMWM,375,525,0,362,583,326,0.3125,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.59416395,270.0,2624.0,121.3907860815525,0.0,323.7509487867355,3000.0
BMWM_image_282.png,CFD-WM-239-128-N.jpg,CFD-BM-015-015-N.jpg,BMWM,225,375,0,212,583,326,0.34375,0.10917603969573976,0,2250,582,2250,582,2577,0,2577,BM,bottom,583,328,0.5940969,287.0,2624.0,134.51972353458405,0.0,312.54405874013906,3000.0
